,image_id,identity
0,3,LynxID2025_lynx_37
1,5,LynxID2025_lynx_16
2,12,LynxID2025_lynx_33
3,13,new_individual
4,18,LynxID2025_lynx_87
5,19,LynxID2025_lynx_06
6,27,LynxID2025_lynx_87
7,33,LynxID2025_lynx_87
8,36,new_individual
9,45,LynxID2025_lynx_49
10,46,new_individual
11,47,LynxID2025_lynx_45
12,48,LynxID2025_lynx_29
13,49,new_individual
14,55,LynxID2025_lynx_74
15,58,LynxID2025_lynx_87
16,61,LynxID2025_lynx_56
17,62,LynxID2025_lynx_79
18,63,new_individual
19,64,LynxID2025_lynx_41
20,65,LynxID2025_lynx_28
21,67,LynxID2025_lynx_32
22,68,new_individual
23,74,LynxID2025_lynx_27
24,81,new_individual
25,84,LynxID2025_lynx_54
26,85,new_individual
27,86,new_individual
28,89,new_individual
29,90,LynxID2025_lynx_29
30,94,LynxID2025_lynx_43
31,97,new_individual
32,98,LynxID2025_lynx_18
33,106,LynxID2025_lynx_37
34,113,new_individual
35,123,new_individual
36,124,LynxID2025_lynx_03
37,126,LynxID2025_lynx_43
38,131,new_individual
39,137,new_individual
40,139,new_individual
41,145,LynxID2025_lynx_93
42,150,LynxID2025_lynx_25
43,163,new_individual
44,166,LynxID2025_lynx_11
45,167,LynxID2025_lynx_09
46,168,LynxID2025_lynx_31
47,171,LynxID2025_lynx_75
48,173,LynxID2025_lynx_32
49,182,LynxID2025_lynx_32
50,183,new_individual
51,186,new_individual
52,188,LynxID2025_lynx_92
53,190,LynxID2025_lynx_62
54,192,new_individual
55,195,LynxID2025_lynx_29
56,202,new_individual
57,203,new_individual
58,205,LynxID2025_lynx_72
59,209,LynxID2025_lynx_28
60,210,LynxID2025_lynx_55
61,213,new_individual
62,216,new_individual
63,219,new_individual
64,221,new_individual
65,228,new_individual
66,231,new_individual
67,240,LynxID2025_lynx_05
68,242,LynxID2025_lynx_16
69,245,LynxID2025_lynx_62
70,264,LynxID2025_lynx_98
71,266,LynxID2025_lynx_74
72,273,new_individual
73,276,LynxID2025_lynx_73
74,280,LynxID2025_lynx_95
75,282,new_individual
76,286,new_individual
77,289,LynxID2025_lynx_41
78,293,LynxID2025_lynx_62
79,294,new_individual
80,296,LynxID2025_lynx_42
81,311,new_individual
82,312,LynxID2025_lynx_36
83,315,new_individual
84,338,LynxID2025_lynx_37
85,347,LynxID2025_lynx_28
86,357,LynxID2025_lynx_32
87,359,LynxID2025_lynx_40
88,361,LynxID2025_lynx_31
89,366,LynxID2025_lynx_87
90,368,LynxID2025_lynx_76
91,373,new_individual
92,375,new_individual
93,378,LynxID2025_lynx_43
94,380,LynxID2025_lynx_49
95,397,new_individual
96,411,LynxID2025_lynx_74
97,415,LynxID2025_lynx_86
98,422,LynxID2025_lynx_05
99,423,new_individual
100,424,new_individual
101,427,LynxID2025_lynx_32
102,429,LynxID2025_lynx_62
103,431,new_individual
104,432,LynxID2025_lynx_62
105,437,LynxID2025_lynx_94
106,439,LynxID2025_lynx_17
107,443,LynxID2025_lynx_25
108,454,new_individual
109,459,new_individual
110,465,new_individual
111,469,LynxID2025_lynx_32
112,470,LynxID2025_lynx_13
113,474,LynxID2025_lynx_43
114,475,new_individual
115,478,LynxID2025_lynx_32
116,479,LynxID2025_lynx_98
117,480,LynxID2025_lynx_46
118,481,LynxID2025_lynx_43
119,482,LynxID2025_lynx_58
120,491,new_individual
121,494,LynxID2025_lynx_32
122,500,LynxID2025_lynx_65
123,501,new_individual
124,507,new_individual
125,509,new_individual
126,512,new_individual
127,515,LynxID2025_lynx_74
128,516,LynxID2025_lynx_45
129,519,LynxID2025_lynx_45
130,520,LynxID2025_lynx_49
131,522,LynxID2025_lynx_28
132,524,LynxID2025_lynx_93
133,526,LynxID2025_lynx_35
134,530,new_individual
135,537,LynxID2025_lynx_05
136,544,LynxID2025_lynx_49
137,547,LynxID2025_lynx_32
138,549,LynxID2025_lynx_97
139,551,LynxID2025_lynx_87
140,552,LynxID2025_lynx_54
141,555,new_individual
142,559,LynxID2025_lynx_49
143,562,new_individual
144,565,new_individual
145,567,new_individual
146,569,new_individual
147,570,LynxID2025_lynx_35
148,573,LynxID2025_lynx_65
149,577,new_individual
150,578,LynxID2025_lynx_97
151,579,LynxID2025_lynx_74
152,580,new_individual
153,583,LynxID2025_lynx_35
154,584,new_individual
155,588,LynxID2025_lynx_32
156,589,LynxID2025_lynx_05
157,591,LynxID2025_lynx_05
158,592,LynxID2025_lynx_87
159,594,LynxID2025_lynx_60
160,595,LynxID2025_lynx_32
161,599,LynxID2025_lynx_32
162,602,LynxID2025_lynx_75
163,603,LynxID2025_lynx_29
164,611,LynxID2025_lynx_31
165,620,LynxID2025_lynx_61
166,625,new_individual
167,626,LynxID2025_lynx_87
168,628,LynxID2025_lynx_32
169,630,new_individual
170,636,LynxID2025_lynx_49
171,643,LynxID2025_lynx_17
172,645,LynxID2025_lynx_76
173,648,new_individual
174,649,new_individual
175,651,LynxID2025_lynx_31
176,655,LynxID2025_lynx_03
177,656,LynxID2025_lynx_32
178,662,new_individual
179,669,LynxID2025_lynx_62
180,670,new_individual
181,672,LynxID2025_lynx_88
182,673,LynxID2025_lynx_50
183,676,new_individual
184,678,LynxID2025_lynx_76
185,683,LynxID2025_lynx_62
186,685,new_individual
187,690,LynxID2025_lynx_49
188,694,LynxID2025_lynx_42
189,699,LynxID2025_lynx_62
190,704,LynxID2025_lynx_76
191,707,LynxID2025_lynx_28
192,711,LynxID2025_lynx_87
193,712,LynxID2025_lynx_40
194,713,new_individual
195,715,LynxID2025_lynx_32
196,719,LynxID2025_lynx_62
197,722,LynxID2025_lynx_25
198,724,LynxID2025_lynx_11
199,726,LynxID2025_lynx_50
200,730,LynxID2025_lynx_50
201,734,LynxID2025_lynx_54
202,735,LynxID2025_lynx_91
203,738,new_individual
204,739,LynxID2025_lynx_16
205,741,LynxID2025_lynx_49
206,749,new_individual
207,750,LynxID2025_lynx_86
208,751,LynxID2025_lynx_54
209,753,LynxID2025_lynx_32
210,760,LynxID2025_lynx_87
211,761,new_individual
212,764,LynxID2025_lynx_61
213,766,new_individual
214,770,LynxID2025_lynx_98
215,776,new_individual
216,781,new_individual
217,782,new_individual
218,784,LynxID2025_lynx_32
219,786,LynxID2025_lynx_62
220,787,LynxID2025_lynx_32
221,790,new_individual
222,791,new_individual
223,793,LynxID2025_lynx_86
224,794,new_individual
225,795,new_individual
226,797,new_individual
227,798,new_individual
228,800,LynxID2025_lynx_25
229,804,new_individual
230,808,new_individual
231,817,LynxID2025_lynx_35
232,819,new_individual
233,824,new_individual
234,840,LynxID2025_lynx_32
235,849,new_individual
236,855,LynxID2025_lynx_63
237,859,LynxID2025_lynx_41
238,865,LynxID2025_lynx_40
239,871,new_individual
240,872,new_individual
241,874,LynxID2025_lynx_62
242,881,LynxID2025_lynx_49
243,886,new_individual
244,887,LynxID2025_lynx_62
245,893,LynxID2025_lynx_01
246,897,new_individual
247,904,new_individual
248,907,LynxID2025_lynx_25
249,915,LynxID2025_lynx_32
250,917,LynxID2025_lynx_49
251,920,LynxID2025_lynx_37
252,939,new_individual
253,941,new_individual
254,945,LynxID2025_lynx_62
255,951,new_individual
256,962,new_individual
257,963,new_individual
258,964,LynxID2025_lynx_49
259,969,new_individual
260,980,new_individual
261,983,LynxID2025_lynx_63
262,985,LynxID2025_lynx_32
263,990,new_individual
264,991,LynxID2025_lynx_58
265,992,LynxID2025_lynx_18
266,994,LynxID2025_lynx_45
267,995,LynxID2025_lynx_28
268,1000,LynxID2025_lynx_33
269,1001,LynxID2025_lynx_43
270,1005,LynxID2025_lynx_32
271,1006,LynxID2025_lynx_11
272,1008,LynxID2025_lynx_43
273,1011,LynxID2025_lynx_49
274,1012,LynxID2025_lynx_74
275,1013,new_individual
276,1019,LynxID2025_lynx_86
277,1021,new_individual
278,1031,LynxID2025_lynx_40
279,1034,new_individual
280,1039,new_individual
281,1042,new_individual
282,1045,LynxID2025_lynx_60
283,1046,LynxID2025_lynx_32
284,1047,LynxID2025_lynx_32
285,1048,new_individual
286,1053,LynxID2025_lynx_65
287,1055,LynxID2025_lynx_62
288,1057,new_individual
289,1060,new_individual
290,1064,new_individual
291,1065,LynxID2025_lynx_31
292,1068,LynxID2025_lynx_25
293,1069,LynxID2025_lynx_62
294,1071,LynxID2025_lynx_64
295,1075,LynxID2025_lynx_16
296,1089,LynxID2025_lynx_41
297,1090,LynxID2025_lynx_16
298,1094,LynxID2025_lynx_52
299,1095,LynxID2025_lynx_32
300,1096,new_individual
301,1107,new_individual
302,1108,LynxID2025_lynx_32
303,1111,LynxID2025_lynx_35
304,1115,new_individual
305,1119,LynxID2025_lynx_49
306,1120,LynxID2025_lynx_45
307,1122,LynxID2025_lynx_62
308,1131,new_individual
309,1135,LynxID2025_lynx_34
310,1137,LynxID2025_lynx_45
311,1139,LynxID2025_lynx_25
312,1143,LynxID2025_lynx_74
313,1147,LynxID2025_lynx_95
314,1153,new_individual
315,1154,new_individual
316,1162,LynxID2025_lynx_46
317,1163,new_individual
318,1164,LynxID2025_lynx_31
319,1175,LynxID2025_lynx_54
320,1182,LynxID2025_lynx_32
321,1191,LynxID2025_lynx_38
322,1192,LynxID2025_lynx_32
323,1197,LynxID2025_lynx_25
324,1198,LynxID2025_lynx_07
325,1203,LynxID2025_lynx_77
326,1205,new_individual
327,1207,new_individual
328,1209,LynxID2025_lynx_54
329,1211,new_individual
330,1213,LynxID2025_lynx_74
331,1214,LynxID2025_lynx_46
332,1221,LynxID2025_lynx_29
333,1223,LynxID2025_lynx_57
334,1225,LynxID2025_lynx_32
335,1232,LynxID2025_lynx_62
336,1233,LynxID2025_lynx_31
337,1234,new_individual
338,1235,LynxID2025_lynx_97
339,1237,new_individual
340,1245,new_individual
341,1247,LynxID2025_lynx_61
342,1248,LynxID2025_lynx_61
343,1249,LynxID2025_lynx_86
344,1255,new_individual
345,1259,LynxID2025_lynx_49
346,1264,LynxID2025_lynx_34
347,1266,LynxID2025_lynx_49
348,1267,new_individual
349,1270,LynxID2025_lynx_61
350,1271,LynxID2025_lynx_25
351,1277,new_individual
352,1278,new_individual
353,1280,LynxID2025_lynx_45
354,1288,LynxID2025_lynx_31
355,1297,LynxID2025_lynx_60
356,1309,LynxID2025_lynx_74
357,1311,LynxID2025_lynx_46
358,1313,LynxID2025_lynx_17
359,1318,LynxID2025_lynx_43
360,1322,LynxID2025_lynx_54
361,1325,LynxID2025_lynx_94
362,1330,new_individual
363,1335,LynxID2025_lynx_54
364,1343,LynxID2025_lynx_05
365,1345,LynxID2025_lynx_41
366,1349,LynxID2025_lynx_86
367,1351,LynxID2025_lynx_40
368,1353,LynxID2025_lynx_50
369,1363,LynxID2025_lynx_45
370,1367,LynxID2025_lynx_86
371,1368,LynxID2025_lynx_28
372,1370,LynxID2025_lynx_49
373,1371,LynxID2025_lynx_50
374,1375,new_individual
375,1385,LynxID2025_lynx_07
376,1388,new_individual
377,1392,LynxID2025_lynx_49
378,1394,LynxID2025_lynx_05
379,1399,LynxID2025_lynx_49
380,1403,LynxID2025_lynx_56
381,1406,LynxID2025_lynx_60
382,1410,LynxID2025_lynx_40
383,1413,LynxID2025_lynx_11
384,1416,new_individual
385,1421,LynxID2025_lynx_45
386,1425,LynxID2025_lynx_49
387,1427,new_individual
388,1428,LynxID2025_lynx_64
389,1431,LynxID2025_lynx_50
390,1432,LynxID2025_lynx_98
391,1433,LynxID2025_lynx_25
392,1439,new_individual
393,1441,LynxID2025_lynx_43
394,1444,LynxID2025_lynx_62
395,1447,LynxID2025_lynx_74
396,1453,new_individual
397,1454,LynxID2025_lynx_62
398,1455,new_individual
399,1457,LynxID2025_lynx_95
400,1465,LynxID2025_lynx_49
401,1466,new_individual
402,1474,LynxID2025_lynx_29
403,1475,LynxID2025_lynx_45
404,1491,LynxID2025_lynx_49
405,1492,LynxID2025_lynx_58
406,1493,new_individual
407,1494,new_individual
408,1504,LynxID2025_lynx_18
409,1509,new_individual
410,1513,LynxID2025_lynx_45
411,1525,LynxID2025_lynx_32
412,1526,LynxID2025_lynx_92
413,1527,LynxID2025_lynx_87
414,1538,new_individual
415,1539,LynxID2025_lynx_41
416,1541,new_individual
417,1545,new_individual
418,1546,LynxID2025_lynx_49
419,1547,LynxID2025_lynx_03
420,1550,LynxID2025_lynx_54
421,1557,LynxID2025_lynx_73
422,1559,LynxID2025_lynx_03
423,1566,LynxID2025_lynx_11
424,1573,new_individual
425,1574,LynxID2025_lynx_32
426,1575,new_individual
427,1578,LynxID2025_lynx_09
428,1580,LynxID2025_lynx_49
429,1583,LynxID2025_lynx_11
430,1585,LynxID2025_lynx_28
431,1586,LynxID2025_lynx_93
432,1588,LynxID2025_lynx_34
433,1592,new_individual
434,1594,LynxID2025_lynx_43
435,1596,LynxID2025_lynx_97
436,1600,LynxID2025_lynx_62
437,1607,LynxID2025_lynx_43
438,1610,LynxID2025_lynx_31
439,1612,new_individual
440,1615,LynxID2025_lynx_62
441,1616,new_individual
442,1619,LynxID2025_lynx_93
443,1621,LynxID2025_lynx_58
444,1625,new_individual
445,1628,LynxID2025_lynx_50
446,1631,new_individual
447,1632,LynxID2025_lynx_91
448,1641,LynxID2025_lynx_31
449,1643,LynxID2025_lynx_43
450,1651,LynxID2025_lynx_43
451,1652,new_individual
452,1659,LynxID2025_lynx_86
453,1660,new_individual
454,1666,new_individual
455,1673,LynxID2025_lynx_40
456,1674,new_individual
457,1681,LynxID2025_lynx_84
458,1684,new_individual
459,1688,LynxID2025_lynx_87
460,1689,new_individual
461,1694,LynxID2025_lynx_11
462,1701,LynxID2025_lynx_43
463,1704,new_individual
464,1714,LynxID2025_lynx_60
465,1725,LynxID2025_lynx_57
466,1726,LynxID2025_lynx_50
467,1728,LynxID2025_lynx_54
468,1735,new_individual
469,1743,LynxID2025_lynx_74
470,1744,new_individual
471,1749,new_individual
472,1759,LynxID2025_lynx_31
473,1774,new_individual
474,1776,new_individual
475,1777,LynxID2025_lynx_41
476,1790,new_individual
477,1795,new_individual
478,1804,LynxID2025_lynx_32
479,1806,LynxID2025_lynx_46
480,1812,new_individual
481,1818,new_individual
482,1820,new_individual
483,1823,LynxID2025_lynx_25
484,1829,new_individual
485,1834,new_individual
486,1835,new_individual
487,1836,new_individual
488,1840,LynxID2025_lynx_49
489,1843,LynxID2025_lynx_16
490,1854,LynxID2025_lynx_63
491,1861,LynxID2025_lynx_31
492,1867,LynxID2025_lynx_32
493,1869,LynxID2025_lynx_74
494,1870,LynxID2025_lynx_49
495,1871,LynxID2025_lynx_54
496,1873,LynxID2025_lynx_54
497,1874,LynxID2025_lynx_31
498,1878,new_individual
499,1892,new_individual
500,1894,LynxID2025_lynx_91
501,1897,LynxID2025_lynx_85
502,1899,LynxID2025_lynx_43
503,1901,LynxID2025_lynx_62
504,1903,new_individual
505,1913,new_individual
506,1917,LynxID2025_lynx_43
507,1921,new_individual
508,1923,new_individual
509,1925,LynxID2025_lynx_87
510,1930,new_individual
511,1935,LynxID2025_lynx_16
512,1936,new_individual
513,1937,LynxID2025_lynx_49
514,1939,LynxID2025_lynx_49
515,1941,LynxID2025_lynx_32
516,1943,new_individual
517,1945,LynxID2025_lynx_48
518,1951,LynxID2025_lynx_31
519,1955,LynxID2025_lynx_63
520,1957,LynxID2025_lynx_95
521,1961,new_individual
522,1965,LynxID2025_lynx_05
523,1969,LynxID2025_lynx_49
524,1971,LynxID2025_lynx_46
525,1975,LynxID2025_lynx_76
526,1981,new_individual
527,1985,LynxID2025_lynx_40
528,1991,new_individual
529,2005,new_individual
530,2007,LynxID2025_lynx_16
531,2008,new_individual
532,2014,LynxID2025_lynx_49
533,2029,new_individual
534,2030,new_individual
535,2035,LynxID2025_lynx_32
536,2037,new_individual
537,2038,LynxID2025_lynx_40
538,2040,new_individual
539,2044,LynxID2025_lynx_64
540,2049,new_individual
541,2057,new_individual
542,2058,new_individual
543,2078,new_individual
544,2079,LynxID2025_lynx_49
545,2081,new_individual
546,2082,LynxID2025_lynx_05
547,2086,LynxID2025_lynx_49
548,2090,LynxID2025_lynx_86
549,2091,LynxID2025_lynx_95
550,2105,LynxID2025_lynx_34
551,2106,new_individual
552,2107,LynxID2025_lynx_31
553,2110,LynxID2025_lynx_73
554,2117,LynxID2025_lynx_74
555,2118,LynxID2025_lynx_32
556,2119,new_individual
557,2124,LynxID2025_lynx_32
558,2127,new_individual
559,2129,LynxID2025_lynx_43
560,2136,LynxID2025_lynx_97
561,2137,new_individual
562,2144,LynxID2025_lynx_46
563,2146,LynxID2025_lynx_95
564,2151,LynxID2025_lynx_35
565,2161,LynxID2025_lynx_31
566,2164,LynxID2025_lynx_86
567,2166,LynxID2025_lynx_03
568,2169,LynxID2025_lynx_62
569,2170,LynxID2025_lynx_60
570,2174,LynxID2025_lynx_62
571,2178,new_individual
572,2184,new_individual
573,2190,LynxID2025_lynx_48
574,2196,new_individual
575,2198,LynxID2025_lynx_38
576,2200,new_individual
577,2205,LynxID2025_lynx_43
578,2207,LynxID2025_lynx_32
579,2208,LynxID2025_lynx_62
580,2219,LynxID2025_lynx_32
581,2220,LynxID2025_lynx_50
582,2222,LynxID2025_lynx_38
583,2226,LynxID2025_lynx_49
584,2228,LynxID2025_lynx_32
585,2231,LynxID2025_lynx_06
586,2232,LynxID2025_lynx_45
587,2235,LynxID2025_lynx_64
588,2246,LynxID2025_lynx_86
589,2248,new_individual
590,2257,LynxID2025_lynx_29
591,2265,LynxID2025_lynx_29
592,2268,LynxID2025_lynx_31
593,2272,LynxID2025_lynx_32
594,2283,LynxID2025_lynx_36
595,2290,LynxID2025_lynx_49
596,2292,LynxID2025_lynx_49
597,2293,LynxID2025_lynx_87
598,2294,LynxID2025_lynx_31
599,2301,new_individual
600,2303,LynxID2025_lynx_75
601,2307,LynxID2025_lynx_46
602,2313,LynxID2025_lynx_49
603,2320,new_individual
604,2322,new_individual
605,2324,LynxID2025_lynx_49
606,2326,LynxID2025_lynx_45
607,2330,LynxID2025_lynx_75
608,2336,LynxID2025_lynx_40
609,2338,LynxID2025_lynx_17
610,2343,LynxID2025_lynx_86
611,2369,LynxID2025_lynx_56
612,2375,LynxID2025_lynx_45
613,2379,LynxID2025_lynx_64
614,2385,LynxID2025_lynx_63
615,2388,LynxID2025_lynx_86
616,2389,LynxID2025_lynx_86
617,2390,new_individual
618,2399,LynxID2025_lynx_87
619,2403,LynxID2025_lynx_38
620,2404,LynxID2025_lynx_62
621,2406,LynxID2025_lynx_49
622,2408,LynxID2025_lynx_76
623,2409,new_individual
624,2411,new_individual
625,2426,new_individual
626,2435,LynxID2025_lynx_75
627,2437,LynxID2025_lynx_64
628,2441,new_individual
629,2469,LynxID2025_lynx_32
630,2472,new_individual
631,2473,LynxID2025_lynx_31
632,2477,new_individual
633,2478,new_individual
634,2487,new_individual
635,2491,LynxID2025_lynx_63
636,2495,LynxID2025_lynx_31
637,2496,LynxID2025_lynx_49
638,2501,LynxID2025_lynx_62
639,2511,LynxID2025_lynx_74
640,2512,LynxID2025_lynx_37
641,2518,LynxID2025_lynx_60
642,2525,new_individual
643,2527,new_individual
644,2529,LynxID2025_lynx_91
645,2530,LynxID2025_lynx_32
646,2534,new_individual
647,2544,LynxID2025_lynx_60
648,2545,LynxID2025_lynx_92
649,2546,LynxID2025_lynx_41
650,2549,new_individual
651,2552,new_individual
652,2554,LynxID2025_lynx_62
653,2555,LynxID2025_lynx_45
654,2562,LynxID2025_lynx_95
655,2564,new_individual
656,2580,LynxID2025_lynx_72
657,2591,LynxID2025_lynx_62
658,2592,LynxID2025_lynx_43
659,2601,LynxID2025_lynx_43
660,2606,new_individual
661,2613,LynxID2025_lynx_86
662,2625,new_individual
663,2626,LynxID2025_lynx_62
664,2631,LynxID2025_lynx_46
665,2638,LynxID2025_lynx_40
666,2643,new_individual
667,2644,LynxID2025_lynx_32
668,2648,LynxID2025_lynx_28
669,2654,LynxID2025_lynx_79
670,2655,new_individual
671,2657,LynxID2025_lynx_57
672,2687,new_individual
673,2689,new_individual
674,2705,new_individual
675,2706,LynxID2025_lynx_54
676,2709,LynxID2025_lynx_50
677,2713,LynxID2025_lynx_39
678,2718,LynxID2025_lynx_43
679,2721,new_individual
680,2724,LynxID2025_lynx_43
681,2725,LynxID2025_lynx_50
682,2726,new_individual
683,2731,new_individual
684,2733,LynxID2025_lynx_25
685,2734,LynxID2025_lynx_62
686,2744,new_individual
687,2754,new_individual
688,2758,LynxID2025_lynx_41
689,2759,new_individual
690,2760,LynxID2025_lynx_87
691,2770,new_individual
692,2787,LynxID2025_lynx_64
693,2789,LynxID2025_lynx_49
694,2790,LynxID2025_lynx_32
695,2794,LynxID2025_lynx_16
696,2797,LynxID2025_lynx_16
697,2801,LynxID2025_lynx_87
698,2803,new_individual
699,2807,new_individual
700,2811,new_individual
701,2812,LynxID2025_lynx_33
702,2823,LynxID2025_lynx_37
703,2829,LynxID2025_lynx_32
704,2831,LynxID2025_lynx_32
705,2834,LynxID2025_lynx_32
706,2840,LynxID2025_lynx_49
707,2841,LynxID2025_lynx_17
708,2844,LynxID2025_lynx_95
709,2845,LynxID2025_lynx_35
710,2846,LynxID2025_lynx_76
711,2847,new_individual
712,2848,LynxID2025_lynx_40
713,2851,LynxID2025_lynx_34
714,2865,new_individual
715,2871,LynxID2025_lynx_73
716,2873,LynxID2025_lynx_88
717,2876,LynxID2025_lynx_74
718,2889,LynxID2025_lynx_38
719,2893,new_individual
720,2894,LynxID2025_lynx_75
721,2896,LynxID2025_lynx_28
722,2914,LynxID2025_lynx_17
723,2920,new_individual
724,2921,LynxID2025_lynx_36
725,2933,LynxID2025_lynx_74
726,2934,LynxID2025_lynx_62
727,2942,LynxID2025_lynx_52
728,2948,new_individual
729,2949,LynxID2025_lynx_41
730,2951,LynxID2025_lynx_07
731,2952,LynxID2025_lynx_74
732,2957,LynxID2025_lynx_11
733,2961,LynxID2025_lynx_11
734,2963,LynxID2025_lynx_92
735,2968,new_individual
736,2973,LynxID2025_lynx_75
737,2976,new_individual
738,2978,LynxID2025_lynx_17
739,2981,LynxID2025_lynx_87
740,2985,new_individual
741,2999,LynxID2025_lynx_86
742,3001,LynxID2025_lynx_46
743,3003,new_individual
744,3007,new_individual
745,3013,LynxID2025_lynx_95
746,3014,new_individual
747,3018,LynxID2025_lynx_05
748,3020,LynxID2025_lynx_75
749,3021,new_individual
750,3027,LynxID2025_lynx_95
751,3029,new_individual
752,3032,LynxID2025_lynx_05
753,3034,LynxID2025_lynx_27
754,3035,LynxID2025_lynx_32
755,3036,LynxID2025_lynx_05
756,3037,new_individual
757,3038,LynxID2025_lynx_62
758,3045,new_individual
759,3046,LynxID2025_lynx_38
760,3055,LynxID2025_lynx_32
761,3059,new_individual
762,3069,new_individual
763,3074,new_individual
764,3086,new_individual
765,3090,LynxID2025_lynx_74
766,3091,new_individual
767,3097,LynxID2025_lynx_56
768,3099,LynxID2025_lynx_49
769,3106,LynxID2025_lynx_41
770,3108,LynxID2025_lynx_32
771,3111,LynxID2025_lynx_86
772,3116,LynxID2025_lynx_32
773,3118,LynxID2025_lynx_28
774,3130,new_individual
775,3133,new_individual
776,3138,new_individual
777,3142,LynxID2025_lynx_62
778,3144,LynxID2025_lynx_50
779,3153,LynxID2025_lynx_34
780,3155,LynxID2025_lynx_49
781,3156,LynxID2025_lynx_43
782,3157,LynxID2025_lynx_43
783,3167,LynxID2025_lynx_43
784,3177,LynxID2025_lynx_32
785,3178,LynxID2025_lynx_32
786,3181,LynxID2025_lynx_85
787,3183,new_individual
